2017-01-01 00:15:01,30,45,22.3,65,-2.1,1007.8,1026.7,1.0,1.7,14,5960.1,0
2017-01-01 00:45:01,30,45,22.3,65,-3.9,1007.7,1026.6,1.4,1.7,8,5960.1,0
2017-01-01 01:15:01,30,45,22.3,72,-4.9,1007.7,1026.6,1.4,1.7,8,5960.1,0
2017-01-01 01:45:01,30,45,22.3,75,-5.9,1007.3,1026.2,0.3,0.7,6,5960.1,0
2017-01-01 02:15:01,30,45,22.3,77,-6.2,1007.2,1026.1,0.0,0.0,8,5960.1,0
2017-01-01 02:45:01,30,45,22.2,78,-6.3,1006.8,1025.7,0.0,0.0,6,5960.1,0
2017-01-01 03:15:01,30,45,22.2,79,-6.5,1006.7,1025.6,0.7,1.0,0,5960.1,0
2017-01-01 03:45:01,30,45,22.2,80,-6.4,1006.2,1025.1,0.3,0.7,0,5960.1,0
2017-01-01 04:15:01,30,45,22.2,81,-6.5,1006.2,1025.1,0.0,0.0,4,5960.1,0
2017-01-01 04:45:01,30,45,22.2,76,-7.1,1006.0,1024.9,0.0,0.0,8,5960.1,0
2017-01-01 05:15:01,30,45,22.2,76,-7.2,1005.5,1024.4,0.0,0.0,4,5960.1,0
2017-01-01 05:45:01,30,44,22.2,75,-7.6,1005.4,1024.3,0.0,0.3,0,5960.1,0
2017-01-01 06:15:01,30,45,22.2,75,-7.8,1005.4,1024.3,0.3,1.0,8,5960.1,0
2017-01-01 06:45:01,30,44,22.1,75,-7.4,1005.3,1024.2,0.0,0.3,8,5960.1,0
2017-01-01 07:15:01,30,44,22.1,80,-6.9,1005.3,1024.2,0.7,1.4,6,5960.1,0
2017-01-01 07:45:01,30,44,22.1,80,-6.9,1005.1,1024.0,0.0,0.0,10,5960.1,0
2017-01-01 08:15:01,30,44,22.1,80,-6.6,1005.3,1024.2,0.7,1.4,6,5960.1,0
2017-01-01 08:45:01,30,44,22.1,81,-6.6,1005.2,1024.1,0.3,0.7,6,5960.1,0
2017-01-01 09:15:01,30,44,22.1,81,-6.3,1005.0,1023.9,0.7,1.0,6,5960.1,0
2017-01-01 09:45:01,30,44,22.2,80,-6.5,1004.7,1023.6,1.0,2.0,8,5960.1,0
2017-01-01 10:15:01,30,44,22.2,80,-6.8,1004.5,1023.4,1.0,1.4,7,5960.1,0
2017-01-01 10:45:01,30,43,22.2,80,-6.4,1004.1,1023.0,0.3,1.0,6,5960.1,0
2017-01-01 11:15:01,30,43,22.2,80,-5.7,1003.5,1022.4,1.4,1.7,8,5960.1,0
2017-01-01 11:45:01,30,43,22.2,80,-4.9,1003.0,1021.9,1.7,2.0,7,5960.1,0
2017-01-01 12:15:01,30,44,22.2,80,-4.7,1002.9,1021.8,0.3,0.7,8,5960.1,0
2017-01-01 12:45:01,30,43,22.2,80,-4.6,1002.3,1021.2,2.4,2.7,8,5960.1,0
2017-01-01 13:15:01,30,45,22.2,81,-4.5,1002.0,1020.9,1.7,2.7,6,5960.1,0
2017-01-01 13:45:01,30,44,22.2,81,-4.8,1002.1,1021.0,0.3,1.4,8,5960.1,0
2017-01-01 14:15:01,30,44,22.3,81,-4.8,1002.0,1020.9,0.7,1.0,6,5960.1,0
2017-01-01 14:45:01,30,44,22.3,81,-4.8,1001.8,1020.7,1.0,2.0,6,5960.1,0
2017-01-01 15:15:01,30,44,22.3,81,-4.9,1001.5,1020.4,0.7,1.4,6,5960.1,0
2017-01-01 15:45:01,30,44,22.3,81,-4.9,1001.4,1020.3,0.7,1.4,6,5960.1,0
2017-01-01 16:15:01,30,44,22.3,81,-4.7,1001.4,1020.3,1.0,1.7,8,5960.1,0
2017-01-01 16:45:01,30,43,22.3,81,-4.9,1001.2,1020.1,1.0,1.7,8,5960.1,0
2017-01-01 17:15:01,30,43,22.3,81,-5.0,1001.2,1020.1,0.3,1.0,6,5960.1,0
2017-01-01 17:45:01,30,43,22.3,82,-5.1,1001.3,1020.2,0.3,1.0,8,5960.1,0
2017-01-01 18:15:01,30,45,22.3,82,-5.4,1001.5,1020.4,0.3,1.0,6,5960.1,0
2017-01-01 18:45:01,30,44,22.4,82,-5.5,1001.4,1020.3,1.0,1.7,8,5960.1,0
2017-01-01 19:15:01,30,44,22.4,82,-5.4,1001.3,1020.2,1.0,1.7,8,5960.1,0
2017-01-01 19:45:01,30,44,22.5,81,-5.5,1001.3,1020.2,0.7,1.4,7,5960.1,0
2017-01-01 20:15:01,30,44,22.5,82,-5.4,1001.2,1020.1,1.7,2.4,8,5960.1,0
2017-01-01 20:45:01,30,44,22.5,81,-5.6,1001.2,1020.1,0.7,1.7,10,5960.1,0
2017-01-01 21:15:01,30,44,22.5,82,-5.5,1000.8,1019.7,0.7,1.4,6,5960.1,0
2017-01-01 21:45:01,30,44,22.5,82,-5.4,1000.8,1019.7,1.0,2.0,8,5960.1,0
2017-01-01 22:15:01,30,44,22.5,82,-5.3,1000.7,1019.6,1.0,1.7,8,5960.1,0
2017-01-01 22:45:01,30,44,22.4,82,-5.4,1000.6,1019.5,1.0,1.4,6,5960.1,0
2017-01-01 23:15:01,30,43,22.3,81,-5.5,1000.6,1019.5,0.7,1.4,8,5960.1,0
2017-01-01 23:45:01,30,43,22.3,81,-5.4,1000.3,1019.2,0.3,1.0,9,5960.1,0
