2017-01-10 00:17:01,30,40,22.3,58,-5.4,1002.5,1021.4,0.3,0.7,7.0,6883.5,0
2017-01-10 00:47:01,30,40,22.3,62,-5.8,1002.3,1021.2,0.3,0.7,6.0,6883.5,0
2017-01-10 01:17:01,30,39,22.2,61,-6.0,1002.1,1021.0,0.3,1.0,6.0,6883.5,0
2017-01-10 01:47:01,30,39,22.2,59,-6.5,1002.0,1020.9,0.7,1.7,4.0,6883.5,0
2017-01-10 02:17:01,30,39,22.1,57,-7.0,1001.6,1020.5,0.0,0.7,4.0,6883.5,0
2017-01-10 02:47:01,30,38,22.1,53,-7.4,1001.8,1020.7,1.4,1.7,6.0,6883.5,0
2017-01-10 03:17:01,30,38,22.0,56,-7.4,1001.5,1020.4,2.0,2.7,6.0,6883.5,0
2017-01-10 03:47:01,30,38,22.0,58,-7.4,1001.4,1020.3,2.0,2.4,6.0,6883.5,0
2017-01-10 04:17:01,30,38,22.0,59,-7.4,1001.5,1020.4,3.4,4.8,6.0,6883.5,0
2017-01-10 04:47:01,30,38,22.0,61,-7.4,1001.5,1020.4,3.7,5.4,6.0,6883.5,0
2017-01-10 05:17:01,30,38,22.0,63,-7.1,1001.4,1020.3,3.7,4.8,7.0,6883.5,0
2017-01-10 05:47:01,30,38,22.0,70,-7.0,1001.6,1020.5,3.1,4.4,7.0,6883.5,0
2017-01-10 06:17:01,30,37,22.1,71,-7.0,1001.6,1020.5,3.1,4.8,7.0,6883.5,0
2017-01-10 06:47:01,30,37,22.1,67,-7.1,1001.7,1020.6,3.1,4.1,4.0,6883.5,0
2017-01-10 07:17:01,30,38,22.2,63,-7.1,1001.5,1020.4,3.4,4.4,5.0,6883.5,0
2017-01-10 07:47:01,30,38,22.2,65,-7.0,1001.4,1020.3,3.4,4.8,6.0,6883.5,0
2017-01-10 08:17:01,30,38,22.2,62,-7.0,1001.6,1020.5,4.4,6.5,6.0,6883.5,0
2017-01-10 08:47:01,30,38,22.3,59,-6.2,1001.5,1020.4,4.8,6.5,7.0,6883.5,0
2017-01-10 09:17:01,30,38,22.5,59,-6.4,1001.2,1020.1,3.1,5.1,7.0,6883.5,0
2017-01-10 09:47:01,30,38,22.8,62,-6.6,1000.9,1019.8,3.1,4.8,8.0,6883.5,0
2017-01-10 10:17:01,30,37,22.9,61,-6.8,1000.4,1019.3,3.7,5.8,6.0,6883.5,0
2017-01-10 10:47:01,30,38,22.9,62,-6.5,1000.2,1019.1,3.1,5.1,6.0,6883.5,0
2017-01-10 11:17:01,30,36,23.3,54,-4.9,999.8,1018.7,4.8,5.8,7.0,6883.5,0
