2016-10-19 22:38:01,2016-10-18 23:00:00,92.8157894737,84,2016-10-19 11:08:01,99,2016-10-19 20:08:01,10.4236842105,8.7,2016-10-19 05:08:01,11.8,2016-10-19 11:08:01,56.1842105263,55,2016-10-19 11:38:01,58,2016-10-19 19:38:01,21.8342105263,21.6,2016-10-19 22:38:01,22.0,2016-10-19 08:08:01,999.742105263,998.5,2016-10-19 21:38:01,1000.8,2016-10-19 09:08:01,1018.64210526,1017.4,2016-10-19 21:38:01,1019.7,2016-10-19 09:08:01,2.60789473684,6.1,2016-10-19 20:38:01,7.62070259385,6.0
2016-10-20 22:39:01,2016-10-19 23:00:00,97.2083333333,91,2016-10-20 11:09:01,99,2016-10-19 23:08:01,8.57708333333,6.2,2016-10-20 20:39:01,9.8,2016-10-20 11:09:01,56.125,55,2016-10-20 11:09:01,57,2016-10-19 23:08:01,21.8,21.6,2016-10-20 22:39:01,22.0,2016-10-20 08:09:01,996.566666667,995.5,2016-10-20 20:39:01,998.4,2016-10-19 23:08:01,1015.46666667,1014.4,2016-10-20 20:39:01,1017.3,2016-10-19 23:08:01,0.54375,2.7,2016-10-20 00:38:01,7.17528420206,9.6
2016-10-21 22:39:01,2016-10-20 23:00:00,91.1041666667,69,2016-10-21 13:09:01,99,2016-10-21 01:09:01,7.7625,5.5,2016-10-21 03:39:01,11.8,2016-10-21 14:09:01,54.5625,52,2016-10-21 16:09:01,56,2016-10-20 23:09:01,21.7541666667,21.6,2016-10-20 23:39:01,22.0,2016-10-21 08:09:01,995.139583333,994.3,2016-10-21 12:09:01,996.2,2016-10-21 22:09:01,1014.03958333,1013.2,2016-10-21 12:09:01,1015.1,2016-10-21 22:09:01,0.485416666667,2.4,2016-10-21 21:09:01,9.88571187448,0.3
2016-10-22 22:39:01,2016-10-21 23:00:00,78.7083333333,52,2016-10-22 14:09:01,98,2016-10-22 04:39:01,8.86458333333,4.4,2016-10-22 05:39:01,14.1,2016-10-22 14:09:01,53.2291666667,52,2016-10-22 07:39:01,55,2016-10-21 23:09:01,22.275,21.8,2016-10-22 02:39:01,22.9,2016-10-22 18:39:01,996.439583333,995.5,2016-10-22 14:39:01,997.5,2016-10-22 07:39:01,1015.33958333,1014.4,2016-10-22 14:39:01,1016.4,2016-10-22 07:39:01,1.04166666667,4.8,2016-10-22 12:39:01,6.74828761675,0.3
2016-10-23 22:39:01,2016-10-22 23:00:00,86.9166666667,68,2016-10-23 15:09:01,96,2016-10-23 03:39:01,8.33541666667,4.2,2016-10-23 02:39:01,13.2,2016-10-23 14:39:01,53.2083333333,52,2016-10-23 07:39:01,54,2016-10-23 11:09:01,22.1125,22.1,2016-10-23 22:39:01,22.2,2016-10-23 18:09:01,997.1,996.2,2016-10-23 14:39:01,997.8,2016-10-23 07:39:01,1016.0,1015.1,2016-10-23 14:39:01,1016.7,2016-10-23 07:39:01,2.26458333333,7.5,2016-10-23 14:09:01,6.63959809124,0.3
2016-10-24 22:40:01,2016-10-23 23:00:00,87.3958333333,71,2016-10-24 14:40:01,94,2016-10-24 22:40:01,10.5520833333,8.5,2016-10-24 06:40:01,16.5,2016-10-24 14:40:01,54.8958333333,53,2016-10-24 05:40:01,57,2016-10-24 15:40:01,21.925,21.7,2016-10-24 22:40:01,22.1,2016-10-24 08:10:01,998.50625,997.4,2016-10-24 00:10:01,1000.1,2016-10-24 08:10:01,1017.40625,1016.3,2016-10-24 00:10:01,1019.0,2016-10-24 08:10:01,1.55208333333,5.1,2016-10-24 12:10:01,5.85169407687,0.0
2016-10-25 22:40:01,2016-10-24 23:00:00,86.0,68,2016-10-25 14:10:01,95,2016-10-25 05:40:01,13.40625,10.0,2016-10-24 23:10:01,17.3,2016-10-25 13:10:01,56.8333333333,55,2016-10-25 07:10:01,60,2016-10-25 18:10:01,21.8458333333,21.7,2016-10-25 22:40:01,22.0,2016-10-25 08:10:01,1000.56875,996.9,2016-10-25 03:10:01,1002.8,2016-10-25 09:40:01,1019.46875,1015.8,2016-10-25 03:10:01,1021.7,2016-10-25 09:40:01,1.35208333333,7.1,2016-10-25 10:10:01,14.0366573725,1.2
2016-10-26 22:40:01,2016-10-25 23:00:00,75.4375,63,2016-10-26 13:40:01,94,2016-10-25 23:10:01,12.3,8.6,2016-10-26 22:40:01,15.7,2016-10-26 10:40:01,58.3541666667,58,2016-10-26 22:40:01,59,2016-10-25 23:10:01,21.88125,21.6,2016-10-26 04:10:01,22.2,2016-10-26 19:10:01,1006.57291667,1002.7,2016-10-25 23:10:01,1009.3,2016-10-26 21:10:01,1025.47291667,1021.6,2016-10-25 23:10:01,1028.2,2016-10-26 21:10:01,1.74791666667,4.8,2016-10-26 20:40:01,0.0649610939843,0.0
2016-10-27 22:40:01,2016-10-26 23:00:00,70.7291666667,59,2016-10-27 09:10:01,78,2016-10-27 05:40:01,9.40625,6.8,2016-10-27 20:10:01,12.5,2016-10-27 11:40:01,57.8958333333,57,2016-10-27 22:40:01,60,2016-10-27 18:10:01,21.9458333333,21.7,2016-10-27 22:40:01,22.1,2016-10-27 08:10:01,1011.69375,1009.3,2016-10-26 23:10:01,1014.5,2016-10-27 21:40:01,1030.59375,1028.2,2016-10-26 23:10:01,1033.4,2016-10-27 21:40:01,1.14583333333,4.1,2016-10-27 11:40:01,15.03060244,0.0
2016-10-28 22:40:01,2016-10-27 23:00:00,74.5625,56,2016-10-28 12:40:01,89,2016-10-28 06:10:01,10.20625,4.0,2016-10-28 05:40:01,16.4,2016-10-28 12:40:01,56.625,56,2016-10-28 18:10:01,60,2016-10-28 19:10:01,22.26875,21.7,2016-10-28 01:40:01,23.0,2016-10-28 19:10:01,1012.825,1011.1,2016-10-28 17:40:01,1014.6,2016-10-28 07:40:01,1031.725,1030.0,2016-10-28 17:40:01,1033.5,2016-10-28 07:40:01,1.18541666667,6.5,2016-10-28 19:10:01,10.926733456,0.899999999999
