2016-12-28 00:45:01,49,22.2,69,5.6,1011.9,1030.8,-0.7,4.8,7.5,14.0,0.0
2016-12-28 01:45:01,49,22.2,72,5.2,1011.7,1030.6,-1.0,3.4,4.8,13.7758910636,0.0
2016-12-28 02:45:01,49,22.1,79,4.5,1011.3,1030.2,-0.7,5.4,8.5,14.0,0.900000000001
2016-12-28 03:45:01,48,22.1,85,4.2,1011.4,1030.3,-0.5,4.25,7.5,13.4344640254,3.0
2016-12-28 04:45:01,48,22.1,84,3.7,1012.0,1030.9,0.3,3.95,6.8,16.0,1.2
2016-12-28 05:45:01,48,22.1,84,3.4,1012.4,1031.3,1.1,2.9,4.4,16.0,0.599999999999
2016-12-28 06:45:01,48,22.1,85,3.6,1013.2,1032.1,1.8,2.4,4.4,16.0,0.0
2016-12-28 07:45:01,48,22.1,72,3.7,1013.5,1032.4,1.5,4.05,7.1,0.543769556884,0.6
2016-12-28 08:45:01,48,22.2,76,3.6,1014.5,1033.4,2.1,3.4,5.8,15.0,0.0
2016-12-28 09:45:01,48,22.1,74,5.0,1014.5,1033.4,1.3,2.75,4.4,14.7160351332,0.0
2016-12-28 10:45:01,48,22.1,70,5.7,1014.2,1033.1,0.7,3.2,5.8,9.80442636273,0.0
2016-12-28 11:45:01,48,22.0,62,6.0,1013.9,1032.8,-0.6,4.75,8.5,13.5692969986,0.0
2016-12-28 12:45:01,47,22.0,52,5.9,1013.5,1032.4,-1.0,5.45,9.2,14.609203837,0.6
2016-12-28 13:45:01,47,22.0,51,5.6,1013.8,1032.7,-0.4,4.8,7.5,16.0,0.0
2016-12-28 14:45:01,47,22.0,61,4.6,1014.1,1033.0,0.2,4.4,6.5,16.0,0.0
2016-12-28 15:45:01,48,22.0,65,3.6,1015.0,1033.9,1.5,3.05,5.4,15.2242093194,0.0
2016-12-28 16:45:01,49,22.1,64,3.1,1015.5,1034.4,1.7,2.55,4.8,15.6091837891,0.0
2016-12-28 17:45:01,48,22.2,61,2.5,1016.5,1035.4,2.4,2.55,3.7,14.7730995014,0.0
2016-12-28 18:45:01,48,22.2,62,2.2,1018.0,1036.9,3.0,1.55,3.1,16.0,0.0
2016-12-28 19:45:01,48,22.3,64,1.6,1018.4,1037.3,2.9,2.4,3.7,14.0,0.0
2016-12-28 20:45:01,48,22.3,59,1.8,1019.0,1037.9,2.5,2.0,3.4,16.0,0.0
2016-12-28 21:45:01,48,22.2,56,1.4,1019.6,1038.5,1.6,2.35,4.1,0.376495317023,0.0
2016-12-28 22:45:01,48,22.2,61,0.7,1019.6,1038.5,1.2,2.55,5.4,14.5297942983,0.0
2016-12-28 23:45:01,48,22.1,58,0.7,1019.6,1038.5,0.6,1.7,2.7,15.0,0.0
