2017-01-20 00:00:00,5,33,22.7,68,-9.4,1017.6,1.4,1.7,0,6889.8,0
2017-01-20 00:05:00,5,33,22.7,69,-9.4,1017.3,1.7,2.0,0,6889.8,0
2017-01-20 00:10:00,5,33,22.7,69,-9.4,1017.6,1.4,1.7,0,6889.8,0
2017-01-20 00:15:00,5,33,22.7,69,-9.4,1017.6,1.4,1.7,0,6889.8,0
2017-01-20 00:20:00,5,33,22.7,69,-9.3,1017.5,1.7,2.4,0,6889.8,0
2017-01-20 00:25:00,5,33,22.7,69,-9.3,1017.4,1.7,2.0,0,6889.8,0
2017-01-20 00:30:00,5,33,22.7,69,-9.2,1017.5,1.4,2.4,0,6889.8,0
2017-01-20 00:35:00,5,33,22.7,69,-9.2,1017.6,1.0,1.7,15,6889.8,0
2017-01-20 00:40:00,5,33,22.7,69,-9.1,1017.5,1.0,1.4,0,6889.8,0
2017-01-20 00:45:00,5,33,22.7,69,-9.1,1017.6,0.7,1.0,14,6889.8,0
2017-01-20 00:50:00,5,32,22.7,69,-9.2,1017.5,0.7,1.0,14,6889.8,0
2017-01-20 00:55:00,5,32,22.7,69,-9.4,1017.5,0.3,0.7,0,6889.8,0
2017-01-20 01:00:00,5,32,22.6,68,-9.6,1017.2,0,0.7,14,6889.8,0
2017-01-20 01:05:00,5,32,22.6,68,-9.6,1017.4,0,0.7,14,6889.8,0
2017-01-20 01:10:00,5,32,22.6,68,-9.9,1017.3,0.7,1.0,15,6889.8,0
2017-01-20 01:15:00,5,32,22.5,68,-9.8,1017.4,0.3,1.0,14,6889.8,0
2017-01-20 01:20:00,5,32,22.5,68,-9.9,1017.3,0.3,0.7,14,6889.8,0
2017-01-20 01:25:00,5,32,22.4,68,-9.9,1017.5,0,0,14,6889.8,0
2017-01-20 01:30:00,5,32,22.4,68,-9.9,1017.4,0,0,10,6889.8,0
2017-01-20 01:35:00,5,32,22.4,68,-9.9,1017.3,0,0,10,6889.8,0
2017-01-20 01:40:00,5,32,22.4,69,-10.1,1017.2,0,0,10,6889.8,0
2017-01-20 01:45:00,5,32,22.2,69,-10.1,1017.2,0.3,0.7,10,6889.8,0
2017-01-20 01:50:00,5,32,22.2,68,-9.9,1017.3,0,0.3,10,6889.8,0
2017-01-20 01:55:00,5,32,22.2,69,-9.8,1017.4,0,0,0,6889.8,0
2017-01-20 02:00:00,5,32,22.2,69,-9.8,1017.6,0.3,0.7,2,6889.8,0
2017-01-20 02:05:00,5,32,22.1,69,-9.9,1017.5,0.3,0.7,0,6889.8,0
2017-01-20 02:10:00,5,32,22.1,69,-9.9,1017.4,0.3,0.7,0,6889.8,0
2017-01-20 02:15:00,5,32,22.1,69,-10.0,1017.6,0.3,0.7,0,6889.8,0
2017-01-20 02:20:00,5,32,22.1,70,-9.9,1017.5,0.3,0.7,0,6889.8,0
2017-01-20 02:25:00,5,32,22.0,70,-9.5,1017.5,0.7,1.0,2,6889.8,0
2017-01-20 02:30:00,5,32,22.0,70,-9.6,1017.4,0.7,0.7,2,6889.8,0
2017-01-20 02:35:00,5,33,21.9,70,-9.9,1017.5,0.3,0.7,0,6889.8,0
