2017-02-01 22:57:00,2017-01-31 23:00:00,82.40625,79,2017-02-01 14:22:00,86,2017-02-01 08:27:00,-1.64131944444,-3.6,2017-02-01 00:07:00,0.8,2017-02-01 12:12:00,34.8854166667,32,2017-02-01 04:27:00,38,2017-02-01 11:47:00,22.1979166667,21.6,2017-02-01 06:47:00,22.5,2017-02-01 19:57:00,1001.37013889,1000.0,2017-01-31 23:52:00,1003.1,2017-02-01 09:02:00,1020.27013889,1018.9,2017-01-31 23:52:00,1022.0,2017-02-01 09:02:00,0.0736111111111,2.4,2017-01-31 23:12:00,7.81518929601,0.0
2017-02-02 22:57:00,2017-02-01 23:00:00,87.0416666667,85,2017-02-02 15:27:00,90,2017-02-02 20:57:00,-0.171180555556,-1.2,2017-02-02 04:52:00,1.1,2017-02-02 11:47:00,36.2256944444,35,2017-02-02 13:47:00,38,2017-02-02 19:57:00,22.2614583333,21.7,2017-02-02 05:32:00,22.9,2017-02-02 13:27:00,998.286805556,994.7,2017-02-02 22:47:00,1000.7,2017-02-01 23:02:00,1017.18680556,1013.6,2017-02-02 22:47:00,1019.6,2017-02-01 23:02:00,0.517929292929,3.1,2017-02-02 13:47:00,6.74593165669,0.3
2017-02-03 22:58:00,2017-02-02 23:00:00,89.7944250871,80,2017-02-03 13:58:00,97,2017-02-03 11:13:00,1.19581881533,0.2,2017-02-03 04:26:00,3.8,2017-02-03 12:58:00,37.787456446,35,2017-02-03 10:33:00,42,2017-02-03 19:48:00,22.2268292683,21.7,2017-02-03 07:03:00,22.8,2017-02-03 17:53:00,991.144599303,988.5,2017-02-03 21:53:00,994.8,2017-02-02 23:07:00,1010.0445993,1007.4,2017-02-03 21:53:00,1013.7,2017-02-02 23:07:00,0.345486111111,5.1,2017-02-03 22:43:00,13.8947039726,2.1
2017-02-04 22:58:00,2017-02-03 23:00:00,80.1087719298,53,2017-02-04 11:38:00,91,2017-02-03 23:53:00,2.58666666667,0.6,2017-02-04 04:08:00,10.2,2017-02-04 11:13:00,38.6284722222,36,2017-02-04 07:28:00,42,2017-02-03 23:03:00,23.0381944444,22.7,2017-02-04 07:58:00,23.4,2017-02-04 19:58:00,987.223263889,984.2,2017-02-04 19:58:00,989.6,2017-02-04 05:48:00,1006.12326389,1003.1,2017-02-04 19:58:00,1008.5,2017-02-04 05:48:00,1.88466540404,6.5,2017-02-04 04:48:00,13.5643684256,0.0
2017-02-05 22:58:00,2017-02-04 23:00:00,65.5347222222,32,2017-02-05 13:03:00,94,2017-02-05 04:03:00,5.85208333333,1.4,2017-02-05 02:43:00,13.8,2017-02-05 13:18:00,39.2569444444,37,2017-02-05 10:23:00,45,2017-02-05 13:38:00,23.5972222222,22.9,2017-02-04 23:43:00,24.4,2017-02-05 18:23:00,986.204513889,985.2,2017-02-05 15:38:00,987.7,2017-02-05 08:43:00,1005.10451389,1004.1,2017-02-05 15:38:00,1006.6,2017-02-05 08:43:00,2.00230429293,6.8,2017-02-05 09:33:00,15.3672679701,0.0
2017-02-06 22:55:00,2017-02-05 23:00:00,85.0035587189,72,2017-02-06 22:55:00,92,2017-02-06 08:53:00,2.62348754448,1.6,2017-02-06 22:55:00,3.7,2017-02-06 11:33:00,40.2926829268,37,2017-02-06 07:28:00,44,2017-02-06 16:13:00,23.512195122,23.4,2017-02-06 06:03:00,23.7,2017-02-06 18:03:00,992.222299652,985.5,2017-02-06 00:13:00,997.9,2017-02-06 22:40:00,1011.12229965,1004.4,2017-02-06 00:13:00,1016.8,2017-02-06 22:40:00,2.25890046296,6.1,2017-02-06 20:55:00,15.2149787287,8.4
2017-02-07 22:56:00,2017-02-06 23:00:00,66.8013937282,56,2017-02-07 15:11:00,74,2017-02-06 23:10:00,1.04843205575,-1.2,2017-02-07 22:36:00,3.9,2017-02-07 13:31:00,37.724738676,33,2017-02-07 14:26:00,41,2017-02-06 23:00:00,23.5477351916,23.1,2017-02-07 07:55:00,24.2,2017-02-07 14:16:00,998.700696864,997.5,2017-02-07 02:56:00,1000.4,2017-02-07 22:51:00,1017.60069686,1016.4,2017-02-07 02:56:00,1019.3,2017-02-07 22:51:00,2.99333333333,8.5,2017-02-07 09:41:00,15.6387032278,0.0
2017-02-08 22:56:00,2017-02-07 23:00:00,62.2881944444,53,2017-02-08 18:26:00,72,2017-02-08 00:11:00,-1.84965277778,-3.2,2017-02-08 22:56:00,-1.6,2017-02-08 10:36:00,37.3020833333,36,2017-02-08 13:16:00,40,2017-02-07 23:01:00,23.1052083333,22.8,2017-02-08 07:56:00,23.1,2017-02-08 09:11:00,1004.19409722,1000.1,2017-02-08 00:26:00,1008.9,2017-02-08 22:51:00,1023.09409722,1019.0,2017-02-08 00:26:00,1027.8,2017-02-08 22:51:00,2.68481060606,6.5,2017-02-08 08:26:00,15.943570941,0.0
2017-02-09 22:56:00,2017-02-08 23:00:00,63.90625,54,2017-02-09 12:36:00,71,2017-02-09 20:31:00,-1.41111111111,-3.6,2017-02-09 05:31:00,1.5,2017-02-09 13:46:00,37.7083333333,35,2017-02-09 05:31:00,41,2017-02-09 19:16:00,22.7555555556,22.3,2017-02-09 07:26:00,23.1,2017-02-09 19:16:00,1008.90173611,1007.9,2017-02-09 22:46:00,1010.0,2017-02-09 07:56:00,1027.80173611,1026.8,2017-02-09 22:46:00,1028.9,2017-02-09 07:56:00,1.30729166667,4.1,2017-02-09 00:41:00,1.30667151629,0.0
2017-02-10 22:56:00,2017-02-09 23:00:00,69.1805555556,51,2017-02-10 12:01:00,82,2017-02-10 05:36:00,1.08159722222,0.2,2017-02-09 23:16:00,2.1,2017-02-10 09:51:00,38.6527777778,36,2017-02-10 12:26:00,42,2017-02-10 19:21:00,21.6746527778,21.1,2017-02-10 22:56:00,21.6,2017-02-10 16:01:00,1006.66840278,1005.6,2017-02-10 15:46:00,1008.1,2017-02-09 23:16:00,1025.56840278,1024.5,2017-02-10 15:46:00,1027.0,2017-02-09 23:16:00,5.03731060606,13.6,2017-02-10 10:46:00,5.58695565075,0.6
