2017-01-11 22:55:00,2017-01-10 23:00:00,50.7789473684,34,2017-01-11 08:37:01,76,2017-01-11 22:45:00,-7.02666666667,-11.8,2017-01-11 06:17:01,-2.3,2017-01-11 13:53:01,33.2736842105,31,2017-01-11 08:57:01,35,2017-01-10 23:02:01,22.6487719298,22.1,2017-01-11 05:02:01,23.2,2017-01-11 12:46:01,996.922807018,988.2,2017-01-11 22:00:00,1001.7,2017-01-11 03:07:01,1015.82280702,1007.1,2017-01-11 22:00:00,1020.6,2017-01-11 03:07:01,1.92708333333,8.5,2017-01-11 00:42:01,6.08997853142,0.0
2017-01-12 22:55:00,2017-01-11 23:00:00,66.8472222222,49,2017-01-12 12:50:00,85,2017-01-12 05:20:00,2.06875,-5.5,2017-01-12 04:40:00,8.1,2017-01-12 12:35:00,35.0486111111,31,2017-01-12 14:55:00,37,2017-01-12 18:15:00,23.4930555556,23.0,2017-01-12 05:40:00,25.4,2017-01-12 14:40:00,990.523611111,984.5,2017-01-12 22:55:00,993.0,2017-01-12 10:45:00,1009.42361111,1003.4,2017-01-12 22:55:00,1011.9,2017-01-12 10:45:00,2.24930555556,8.5,2017-01-12 05:55:00,11.8330322653,1.8
2017-01-13 22:55:00,2017-01-12 23:00:00,63.5659722222,43,2017-01-13 14:55:00,82,2017-01-13 08:15:00,2.95729166667,0.5,2017-01-13 00:00:00,6.4,2017-01-13 10:00:00,37.78125,33,2017-01-12 23:35:00,41,2017-01-13 20:40:00,22.8319444444,22.3,2017-01-13 05:45:00,23.1,2017-01-13 17:15:00,979.428472222,976.4,2017-01-13 04:25:00,984.2,2017-01-12 23:00:00,998.328472222,995.3,2017-01-13 04:25:00,1003.1,2017-01-12 23:00:00,4.13866792929,13.9,2017-01-13 10:10:00,13.0937161762,2.1
2017-01-14 22:55:01,2017-01-13 23:00:00,61.4027777778,50,2017-01-14 08:05:00,74,2017-01-14 14:15:00,1.88611111111,-0.4,2017-01-14 07:10:00,3.4,2017-01-14 14:40:00,38.5798611111,36,2017-01-14 15:05:00,41,2017-01-14 20:35:01,22.6045138889,22.4,2017-01-14 22:45:01,24.2,2017-01-14 14:50:00,985.417708333,981.0,2017-01-13 23:45:00,992.9,2017-01-14 22:45:01,1004.31770833,999.9,2017-01-13 23:45:00,1011.8,2017-01-14 22:45:01,3.87398989899,13.6,2017-01-14 11:45:00,13.3540643478,2.4
2017-01-15 22:57:00,2017-01-14 23:00:00,59.4982578397,47,2017-01-15 15:04:01,69,2017-01-15 02:10:01,1.01951219512,-1.0,2017-01-15 22:57:00,3.6,2017-01-15 11:36:01,37.7735191638,32,2017-01-15 18:32:00,41,2017-01-14 23:00:01,22.8703832753,21.7,2017-01-15 07:55:01,25.3,2017-01-15 18:12:01,997.25087108,992.6,2017-01-14 23:30:01,1000.5,2017-01-15 21:57:00,1016.15087108,1011.5,2017-01-14 23:30:01,1019.4,2017-01-15 21:57:00,3.91139520202,10.5,2017-01-15 12:06:01,12.9661118525,0.0
2017-01-16 22:58:00,2017-01-15 23:00:00,63.6697247706,49,2017-01-16 11:28:00,78,2017-01-16 07:27:00,-1.52821100917,-4.8,2017-01-16 06:37:00,3.3,2017-01-16 10:47:00,41.1720183486,38,2017-01-16 13:03:00,46,2017-01-16 15:47:00,22.3997706422,21.6,2017-01-16 07:17:00,23.4,2017-01-16 18:32:00,1002.36353211,999.7,2017-01-16 03:37:00,1005.4,2017-01-16 22:37:00,1021.26353211,1018.6,2017-01-16 03:37:00,1024.3,2017-01-16 22:37:00,1.28003685504,4.1,2017-01-16 13:22:00,15.3949625333,0.0
2017-01-17 22:58:00,2017-01-16 23:00:00,60.6685185185,53,2017-01-17 10:33:00,71,2017-01-17 00:37:00,-1.96240740741,-4.3,2017-01-17 00:48:00,0.3,2017-01-17 10:52:00,36.0407407407,29,2017-01-17 21:33:00,42,2017-01-17 00:07:00,23.3837037037,21.5,2017-01-17 07:08:00,27.3,2017-01-17 18:07:00,1009.21037037,1005.1,2017-01-16 23:08:00,1013.3,2017-01-17 22:03:00,1028.11037037,1024.0,2017-01-16 23:08:00,1032.2,2017-01-17 22:03:00,3.73503703704,9.5,2017-01-17 13:22:00,15.7462301248,0.0
2017-01-18 22:58:00,2017-01-17 23:00:00,58.2465277778,51,2017-01-18 14:08:00,67,2017-01-18 21:13:00,-3.31631944444,-7.4,2017-01-18 22:58:00,0.1,2017-01-18 11:53:00,32.6180555556,30,2017-01-18 16:43:00,36,2017-01-18 20:43:00,24.3753472222,23.3,2017-01-18 20:08:00,26.1,2017-01-18 16:43:00,1015.33125,1012.8,2017-01-17 23:18:00,1017.5,2017-01-18 20:53:00,1034.23125,1031.7,2017-01-17 23:18:00,1036.4,2017-01-18 20:53:00,2.47589646465,6.8,2017-01-18 05:18:00,15.8755895907,0.0
2017-01-19 22:56:00,2017-01-18 23:00:00,61.5384615385,47,2017-01-19 13:51:00,68,2017-01-19 02:13:00,-6.21258741259,-9.2,2017-01-19 06:28:00,-0.5,2017-01-19 13:26:00,33.465034965,32,2017-01-19 09:06:00,34,2017-01-19 01:58:00,23.3716783217,22.6,2017-01-19 07:13:00,23.9,2017-01-19 18:46:00,1017.42342657,1016.6,2017-01-18 23:23:00,1018.5,2017-01-19 08:45:00,1036.32342657,1035.5,2017-01-18 23:23:00,1037.4,2017-01-19 08:45:00,1.2508270202,4.1,2017-01-19 01:38:00,14.9493883133,0.0
2017-01-20 22:56:00,2017-01-19 23:00:00,63.0694444444,49,2017-01-20 15:11:00,72,2017-01-20 03:01:00,-6.88368055556,-11.6,2017-01-20 06:46:00,-0.8,2017-01-20 14:01:00,33.0902777778,31,2017-01-20 13:56:00,35,2017-01-20 15:56:00,21.89375,21.4,2017-01-20 07:41:00,22.6,2017-01-20 11:21:00,1016.47083333,1014.6,2017-01-20 22:56:00,1018.0,2017-01-20 07:31:00,1035.37083333,1033.5,2017-01-20 22:56:00,1036.9,2017-01-20 07:31:00,0.732986111111,3.1,2017-01-20 11:36:00,3.39190127643,0.0
2017-01-21 22:56:00,2017-01-20 23:00:00,61.5868055556,45,2017-01-21 13:46:00,71,2017-01-21 04:51:00,-5.46354166667,-10.2,2017-01-21 06:21:00,0.9,2017-01-21 13:36:00,35.1319444444,31,2017-01-21 12:11:00,40,2017-01-21 15:51:00,21.9836805556,21.0,2017-01-21 06:56:00,23.9,2017-01-21 17:16:00,1013.41319444,1012.3,2017-01-21 16:26:00,1014.8,2017-01-20 23:41:00,1032.31319444,1031.2,2017-01-21 16:26:00,1033.7,2017-01-20 23:41:00,1.03645833333,5.4,2017-01-21 14:06:00,5.08603476247,0.0
2017-01-22 22:58:00,2017-01-21 23:00:00,58.3867595819,42,2017-01-22 14:03:00,72,2017-01-22 06:26:00,-2.94459930314,-6.6,2017-01-22 06:42:00,1.3,2017-01-22 13:48:00,33.6759581882,31,2017-01-22 11:03:00,36,2017-01-21 23:01:00,21.9780487805,21.7,2017-01-22 22:58:00,22.1,2017-01-22 19:48:00,1011.51254355,1008.9,2017-01-22 21:18:00,1013.2,2017-01-21 23:16:00,1030.41254355,1027.8,2017-01-22 21:18:00,1032.1,2017-01-21 23:16:00,4.13484848485,12.9,2017-01-22 20:43:00,5.93841608759,0.0
2017-01-23 22:58:00,2017-01-22 23:00:00,69.5659722222,54,2017-01-22 23:13:00,76,2017-01-23 22:43:00,-4.64791666667,-6.1,2017-01-23 22:58:00,-4.5,2017-01-23 08:03:00,36.1423611111,31,2017-01-23 00:38:00,47,2017-01-23 10:03:00,21.03125,20.4,2017-01-23 07:38:00,21.6,2017-01-23 19:43:00,1006.93993056,1005.4,2017-01-23 19:53:00,1009.2,2017-01-22 23:58:00,1025.83993056,1024.3,2017-01-23 19:53:00,1028.1,2017-01-22 23:58:00,4.265625,11.2,2017-01-23 02:58:00,6.09627083689,0.0
2017-01-24 22:58:00,2017-01-23 23:00:00,66.9652777778,57,2017-01-24 15:18:00,79,2017-01-24 03:33:00,-4.92152777778,-6.4,2017-01-24 03:28:00,-3.8,2017-01-24 19:38:00,37.5381944444,35,2017-01-24 03:58:00,40,2017-01-24 15:08:00,21.6836805556,21.2,2017-01-24 05:58:00,22.1,2017-01-24 18:03:00,1006.87951389,1004.8,2017-01-24 03:28:00,1009.2,2017-01-24 22:43:00,1025.77951389,1023.7,2017-01-24 03:28:00,1028.1,2017-01-24 22:43:00,2.36458333333,6.8,2017-01-24 20:13:00,14.4975756185,0.0
2017-01-25 22:58:00,2017-01-24 23:00:00,63.8541666667,60,2017-01-25 01:33:00,72,2017-01-25 22:08:00,-1.85520833333,-3.7,2017-01-25 02:08:00,0.0,2017-01-25 13:13:00,37.28125,35,2017-01-25 22:58:00,43,2017-01-25 16:28:00,22.2072916667,21.5,2017-01-25 05:43:00,22.5,2017-01-25 19:43:00,1010.00416667,1008.7,2017-01-25 03:23:00,1011.9,2017-01-25 22:28:00,1028.90416667,1027.6,2017-01-25 03:23:00,1030.8,2017-01-25 22:28:00,2.0372790404,7.8,2017-01-25 01:23:00,13.7804669141,0.0
2017-01-26 22:57:00,2017-01-25 23:00:00,63.034965035,49,2017-01-26 13:22:00,74,2017-01-25 23:53:00,-1.43986013986,-3.4,2017-01-26 22:57:00,1.5,2017-01-26 13:52:00,36.465034965,35,2017-01-25 23:28:00,38,2017-01-26 07:17:00,22.2437062937,22.0,2017-01-26 22:57:00,22.4,2017-01-26 08:03:00,1011.92062937,1010.6,2017-01-26 22:57:00,1012.8,2017-01-26 07:58:00,1030.82062937,1029.5,2017-01-26 22:57:00,1031.7,2017-01-26 07:58:00,2.61717171717,8.5,2017-01-26 13:12:00,5.67643745789,0.0
2017-01-27 22:57:00,2017-01-26 23:00:00,67.6701388889,62,2017-01-27 02:32:00,72,2017-01-27 20:07:00,-3.96388888889,-5.1,2017-01-27 06:12:00,-2.9,2017-01-27 09:17:00,36.6041666667,34,2017-01-27 18:57:00,40,2017-01-27 19:12:00,21.4104166667,21.2,2017-01-27 20:42:00,21.3,2017-01-27 08:02:00,1008.27222222,1006.8,2017-01-27 22:57:00,1010.6,2017-01-26 23:07:00,1027.17222222,1025.7,2017-01-27 22:57:00,1029.5,2017-01-26 23:07:00,4.82711489899,11.6,2017-01-27 09:37:00,5.54147376919,0.3
2017-01-28 22:57:00,2017-01-27 23:00:00,70.8784722222,68,2017-01-28 02:57:00,74,2017-01-28 22:12:00,-4.74722222222,-5.1,2017-01-28 07:57:00,-4.6,2017-01-28 13:22:00,35.4791666667,30,2017-01-28 16:02:00,43,2017-01-28 19:02:00,20.8347222222,20.4,2017-01-28 07:57:00,21.5,2017-01-28 19:42:00,1006.13576389,1004.8,2017-01-28 04:12:00,1007.5,2017-01-28 22:22:00,1025.03576389,1023.7,2017-01-28 04:12:00,1026.4,2017-01-28 22:22:00,4.26701388889,9.2,2017-01-27 23:47:00,6.29227982267,0.0
2017-01-29 22:57:00,2017-01-28 23:00:00,75.8680555556,71,2017-01-29 13:07:00,80,2017-01-29 22:37:00,-5.38368055556,-5.9,2017-01-29 21:57:00,-4.6,2017-01-29 12:17:00,34.8576388889,31,2017-01-29 15:12:00,39,2017-01-28 23:02:00,21.6930555556,21.2,2017-01-29 02:27:00,22.1,2017-01-29 17:52:00,1007.81701389,1006.8,2017-01-29 01:07:00,1008.7,2017-01-29 09:27:00,1026.71701389,1025.7,2017-01-29 01:07:00,1027.6,2017-01-29 09:27:00,1.80902777778,5.8,2017-01-29 22:32:00,6.35681522548,0.0
2017-01-30 22:57:00,2017-01-29 23:00:00,77.1853146853,73,2017-01-30 22:57:00,81,2017-01-29 23:12:00,-6.67097902098,-7.6,2017-01-30 21:42:00,-6.4,2017-01-30 08:01:00,33.1678321678,31,2017-01-30 09:34:00,36,2017-01-30 08:11:00,21.5769230769,20.4,2017-01-30 22:57:00,22.2,2017-01-30 09:09:00,1005.04965035,1002.4,2017-01-30 22:57:00,1007.6,2017-01-29 23:02:00,1023.94965035,1021.3,2017-01-30 22:57:00,1026.5,2017-01-29 23:02:00,2.4834280303,6.1,2017-01-30 20:52:00,6.00258685706,0.0
2017-01-31 18:57:00,2017-01-30 23:00:00,78.7208333333,73,2017-01-31 00:02:00,81,2017-01-31 14:47:00,-5.57916666667,-7.5,2017-01-30 23:07:00,-3.9,2017-01-31 18:02:00,33.3458333333,32,2017-01-31 18:27:00,35,2017-01-31 08:37:00,20.2641666667,19.7,2017-01-31 07:02:00,21.2,2017-01-31 18:32:00,1000.99791667,999.6,2017-01-31 12:37:00,1002.5,2017-01-31 00:47:00,1019.89791667,1018.5,2017-01-31 12:37:00,1021.4,2017-01-31 00:47:00,1.87625,4.8,2017-01-30 23:22:00,6.57963102351,0.0
