2016-11-24 00:11:01,30,55,21.8,80,8.2,1000.6,1019.5,1.4,2.0,6,4640.4,0
2016-11-24 00:41:01,30,55,21.8,80,8.2,1000.5,1019.4,2.0,3.1,6,4640.4,0
2016-11-24 01:11:01,30,55,21.8,79,8.3,1000.5,1019.4,2.7,3.7,6,4640.4,0
2016-11-24 01:41:01,30,55,21.8,79,8.2,1000.5,1019.4,2.4,3.4,6,4640.4,0
2016-11-24 02:11:01,30,55,21.8,80,8.0,1000.3,1019.2,1.4,2.4,6,4640.4,0
2016-11-24 02:41:01,30,55,21.8,81,7.9,1000.3,1019.2,1.4,2.0,6,4640.4,0
2016-11-24 03:11:01,30,55,21.8,81,7.7,1000.4,1019.3,1.0,1.7,6,4640.4,0
2016-11-24 03:41:01,30,55,21.9,81,7.4,1000.4,1019.3,1.0,1.7,8,4640.4,0
2016-11-24 04:11:01,30,55,21.9,82,7.3,1000.1,1019.0,1.4,1.7,6,4640.4,0
2016-11-24 04:41:01,30,54,22.0,83,6.9,1000.3,1019.2,1.7,2.7,6,4640.4,0
2016-11-24 05:11:01,30,54,22.0,83,6.9,1000.2,1019.1,1.4,2.0,5,4640.4,0
2016-11-24 05:41:01,30,54,22.0,83,6.9,1000.0,1018.9,1.0,1.7,6,4640.4,0
2016-11-24 06:11:01,30,54,22.0,84,6.5,1000.3,1019.2,2.7,3.4,8,4640.4,0
2016-11-24 06:41:01,30,53,22.0,87,6.3,1000.5,1019.4,1.0,1.7,8,4640.4,0
2016-11-24 07:11:01,30,53,22.1,89,6.2,1000.7,1019.6,1.0,1.7,8,4640.4,0
2016-11-24 07:41:01,30,53,22.1,90,6.0,1000.9,1019.8,1.7,2.0,6,4640.4,0
2016-11-24 08:11:01,30,54,22.2,91,6.0,1001.0,1019.9,1.0,1.7,8,4640.4,0
2016-11-24 08:41:01,30,54,22.2,91,6.1,1001.2,1020.1,0.3,0.7,4,4640.4,0
2016-11-24 09:11:01,30,54,22.2,92,6.3,1001.3,1020.2,0.0,0.3,4,4640.4,0
2016-11-24 09:41:01,30,54,22.1,92,6.3,1001.5,1020.4,0.3,1.0,4,4640.4,0
2016-11-24 10:11:01,30,54,22.1,93,6.9,1001.4,1020.3,0.3,1.0,8,4640.4,0
2016-11-24 10:41:01,30,54,22.1,93,6.9,1001.0,1019.9,0.0,0.3,2,4640.4,0
2016-11-24 11:11:01,30,53,22.0,93,6.9,1000.9,1019.8,0.0,0.0,6,4640.4,0
2016-11-24 11:41:01,30,53,22.0,92,6.5,1001.1,1020.0,1.0,1.7,6,4640.4,0
2016-11-24 12:11:01,30,53,22.0,92,6.5,1001.0,1019.9,0.3,1.0,6,4640.4,0
2016-11-24 12:41:01,30,54,21.9,92,6.5,1000.6,1019.5,1.4,2.0,6,4640.4,0
2016-11-24 13:11:01,30,54,21.9,92,6.6,1000.8,1019.7,0.0,0.0,0,4640.4,0
2016-11-24 13:41:01,30,54,21.9,92,6.6,1000.4,1019.3,0.3,1.0,4,4640.4,0
2016-11-24 14:11:01,30,54,21.9,92,6.5,1000.4,1019.3,1.0,1.4,6,4640.4,0
2016-11-24 14:41:01,30,54,21.8,92,6.5,1000.8,1019.7,0.0,0.7,6,4640.4,0
2016-11-24 15:11:01,30,54,21.8,92,6.5,1000.7,1019.6,0.0,0.0,2,4640.4,0
2016-11-24 15:41:01,30,54,21.8,92,6.6,1000.8,1019.7,0.0,0.0,14,4640.4,0
2016-11-24 16:11:01,30,54,21.8,92,6.5,1000.6,1019.5,0.0,0.0,0,4640.4,0
2016-11-24 16:41:01,30,54,21.8,93,6.5,1000.8,1019.7,0.0,0.7,2,4640.4,0
2016-11-24 17:11:01,30,54,21.8,93,6.5,1000.9,1019.8,0.0,0.0,2,4640.4,0
2016-11-24 17:41:01,30,54,21.8,93,6.5,1001.0,1019.9,1.0,1.4,0,4640.7,0
2016-11-24 18:11:01,30,54,21.8,93,6.6,1000.9,1019.8,0.3,1.0,0,4640.7,0
2016-11-24 18:41:01,30,54,21.8,94,6.6,1000.6,1019.5,0.3,1.0,0,4640.7,0
2016-11-24 19:11:01,30,54,21.8,94,6.6,1000.9,1019.8,0.3,1.0,0,4640.7,0
2016-11-24 19:41:01,30,54,21.8,94,6.6,1000.8,1019.7,0.7,1.0,2,4640.7,0
2016-11-24 20:11:01,30,54,21.8,95,6.6,1000.9,1019.8,0.7,1.4,0,4640.7,0
2016-11-24 20:41:01,30,54,21.8,94,7.0,1001.1,1020.0,0.7,1.0,0,4640.7,0
2016-11-24 21:11:01,30,54,21.8,94,7.0,1000.6,1019.5,0.7,1.4,2,4640.7,0
2016-11-24 21:41:01,30,54,21.8,94,7.0,1001.2,1020.1,1.0,1.7,0,4640.7,0
2016-11-24 22:11:01,30,54,21.8,94,7.0,1000.9,1019.8,1.0,1.7,0,4640.7,0
2016-11-24 22:41:01,30,54,21.8,94,7.0,1000.7,1019.6,0.3,1.0,0,4640.7,0
2016-11-24 23:11:01,30,54,21.8,94,7.0,1000.8,1019.7,1.0,1.4,14,4640.7,0
2016-11-24 23:41:01,30,54,21.8,94,7.0,1000.3,1019.2,0.3,1.0,0,4640.7,0
