2016-12-20 00:13:01,30,46,22.0,90,-1.5,1013.1,3.4,5.1,6,5863.8,0
2016-12-20 00:43:01,30,46,22.0,90,-1.7,1013.1,3.7,4.8,6,5863.8,0
2016-12-20 01:13:01,30,46,22.0,91,-1.8,1013.1,5.1,6.5,6,5863.8,0
2016-12-20 01:43:01,30,46,22.0,91,-1.9,1012.9,4.8,5.8,6,5863.8,0
2016-12-20 02:13:01,30,46,22.0,91,-1.8,1012.7,4.4,6.8,6,5863.8,0
2016-12-20 02:43:01,30,46,22.0,91,-1.9,1012.5,4.1,5.4,6,5863.8,0
2016-12-20 03:13:01,30,46,22.0,91,-2.0,1012.3,5.1,5.8,6,5863.8,0
2016-12-20 03:43:01,30,46,22.0,87,-2.2,1012.3,4.4,6.5,6,5863.8,0
2016-12-20 04:13:01,30,46,22.0,87,-2.2,1012.4,4.4,7.1,6,5863.8,0
2016-12-20 04:43:01,30,45,22.0,86,-2.3,1012.4,3.4,4.4,6,5864.1,0
2016-12-20 05:13:01,30,45,22.0,86,-2.5,1012.5,5.1,7.1,6,5864.1,0
2016-12-20 05:43:01,30,45,22.0,86,-2.6,1012.9,3.7,5.4,6,5864.1,0
2016-12-20 06:13:01,30,45,22.0,86,-2.7,1012.8,5.4,6.5,6,5864.1,0
2016-12-20 06:43:01,30,45,22.0,85,-2.7,1013.1,4.4,6.5,6,5864.1,0
2016-12-20 07:13:01,30,45,22.0,85,-2.8,1013.1,3.1,4.8,6,5864.1,0
2016-12-20 07:43:01,30,45,22.0,85,-2.9,1013.0,3.4,5.1,6,5864.1,0
2016-12-20 08:13:01,30,45,22.0,85,-3.0,1013.2,4.8,6.1,6,5864.1,0
2016-12-20 08:43:01,30,45,22.0,84,-3.0,1013.4,3.4,5.1,6,5864.7,0
2016-12-20 09:13:01,30,45,22.0,85,-3.1,1013.2,4.8,7.1,6,5864.7,0
2016-12-20 09:43:01,30,45,22.0,85,-3.1,1012.8,3.4,4.4,6,5864.7,0
2016-12-20 10:13:01,30,45,22.0,85,-3.1,1012.7,5.4,7.5,6,5864.7,0
2016-12-20 10:43:01,30,45,22.0,84,-3.3,1012.4,5.1,7.1,6,5864.7,0
2016-12-20 11:13:01,30,46,21.9,84,-3.3,1012.1,5.1,6.1,6,5864.7,0
2016-12-20 11:43:01,30,45,21.8,84,-3.3,1012.0,3.4,4.1,6,5864.7,0
2016-12-20 12:13:01,30,45,21.8,84,-3.4,1011.8,4.4,6.5,6,5864.7,0
2016-12-20 12:43:01,30,45,21.8,84,-3.4,1011.9,4.1,6.1,6,5864.7,0
2016-12-20 13:13:01,30,45,21.8,84,-3.3,1011.8,4.8,6.8,6,5864.7,0
2016-12-20 13:43:01,30,45,21.8,84,-3.3,1012.0,5.1,6.8,6,5864.7,0
2016-12-20 14:13:01,30,45,21.8,84,-3.4,1011.8,4.1,6.1,6,5864.7,0
2016-12-20 14:43:01,30,45,21.8,84,-3.4,1012.0,5.1,6.8,6,5864.7,0
2016-12-20 15:13:01,30,45,21.8,84,-3.6,1012.2,4.4,5.8,6,5864.7,0
2016-12-20 15:43:01,30,45,21.8,84,-3.6,1011.9,4.4,5.8,6,5864.7,0
2016-12-20 16:13:01,30,45,21.8,84,-3.6,1011.9,3.7,4.8,6,5864.7,0
2016-12-20 16:43:01,30,45,21.8,84,-3.6,1011.6,3.7,5.8,6,5864.7,0
2016-12-20 17:13:01,30,45,21.7,84,-3.6,1011.5,4.4,6.1,6,5864.7,0
2016-12-20 17:43:01,30,45,21.7,84,-3.6,1011.5,3.1,5.1,9,5864.7,0
2016-12-20 18:13:01,30,45,21.8,84,-3.6,1011.7,4.8,6.1,6,5864.7,0
2016-12-20 18:43:01,30,45,21.8,84,-3.6,1011.5,4.4,6.8,6,5864.7,0
2016-12-20 19:13:01,30,45,21.8,83,-3.6,1011.8,4.4,6.1,6,5864.7,0
2016-12-20 19:43:01,30,45,21.8,84,-3.6,1011.7,4.4,6.1,6,5864.7,0
2016-12-20 20:13:01,30,45,21.8,84,-3.7,1011.8,4.4,6.8,6,5864.7,0
2016-12-20 20:43:01,30,45,21.8,84,-3.7,1011.8,4.8,6.1,6,5864.7,0
2016-12-20 21:13:01,30,45,21.8,84,-3.7,1012.2,3.1,4.8,6,5864.7,0
2016-12-20 21:43:01,30,45,21.8,84,-3.7,1012.2,4.1,5.4,6,5864.7,0
2016-12-20 22:13:01,30,45,21.7,84,-3.5,1012.0,3.4,4.8,6,5865.0,0
2016-12-20 22:43:01,30,45,21.7,84,-3.5,1012.2,3.7,5.4,6,5865.0,0
2016-12-20 23:13:01,30,45,21.7,84,-3.5,1012.2,4.1,5.8,6,5865.0,0
2016-12-20 23:43:01,30,45,21.6,84,-3.4,1012.3,3.1,4.1,6,5865.0,0
