2016-12-23 00:13:01,30,41,21.8,84,-3.1,1015.7,1034.6,0.3,0.7,6,5886.9,0
2016-12-23 00:43:01,30,41,21.8,83,-3.0,1016.0,1034.9,0.7,1.0,6,5886.9,0
2016-12-23 01:13:01,30,41,21.8,83,-2.9,1016.0,1034.9,0.3,0.7,6,5886.9,0
2016-12-23 01:43:01,30,41,21.8,83,-2.9,1015.8,1034.7,0.7,1.0,6,5886.9,0
2016-12-23 02:13:01,30,41,21.8,83,-2.9,1016.0,1034.9,0.3,0.7,6,5886.9,0
2016-12-23 02:43:01,30,41,21.9,83,-2.9,1016.0,1034.9,0.7,1.0,6,5886.9,0
2016-12-23 03:13:01,30,41,21.9,83,-2.8,1015.8,1034.7,0.3,0.7,6,5886.9,0
2016-12-23 03:43:01,30,41,21.9,83,-2.8,1015.7,1034.6,0.7,1.0,6,5886.9,0
2016-12-23 04:13:01,30,41,21.9,84,-2.7,1016.0,1034.9,0.3,0.7,6,5886.9,0
2016-12-23 04:43:01,30,41,21.9,84,-2.7,1015.8,1034.7,0.3,0.7,6,5886.9,0
2016-12-23 05:13:01,30,40,22.0,84,-2.6,1015.8,1034.7,0.7,1.0,6,5886.9,0
2016-12-23 05:43:01,30,40,22.0,84,-2.6,1016.2,1035.1,0.0,0.3,6,5886.9,0
2016-12-23 06:13:01,30,40,22.0,84,-2.5,1016.3,1035.2,0.0,0.7,6,5886.9,0
2016-12-23 06:43:01,30,40,22.0,84,-2.5,1016.6,1035.5,0.0,0.3,6,5886.9,0
2016-12-23 07:13:01,30,40,22.0,84,-2.4,1017.0,1035.9,0.0,0.0,6,5886.9,0
2016-12-23 07:43:01,30,40,22.0,84,-2.2,1017.9,1036.8,0.7,1.0,6,5886.9,0
2016-12-23 08:13:01,30,40,22.1,84,-2.1,1017.5,1036.4,0.0,0.0,6,5886.9,0
2016-12-23 08:43:01,30,40,22.1,89,-1.9,1017.6,1036.5,0.0,0.3,6,5886.9,0
2016-12-23 09:13:01,30,40,22.1,89,-1.8,1017.6,1036.5,0.7,1.0,6,5886.9,0
2016-12-23 09:43:01,30,40,22.0,89,-1.5,1017.4,1036.3,1.0,2.0,6,5886.9,0
2016-12-23 10:13:01,30,40,22.0,89,-1.3,1017.7,1036.6,1.0,1.7,6,5886.9,0
2016-12-23 10:43:01,30,40,22.0,86,-1.0,1017.3,1036.2,2.0,2.7,6,5886.9,0
2016-12-23 11:13:01,30,40,22.0,84,-0.4,1016.9,1035.8,1.4,2.0,6,5886.9,0
2016-12-23 11:43:01,30,40,22.0,82,-0.2,1016.7,1035.6,1.4,2.0,6,5886.9,0
2016-12-23 12:13:01,30,40,22.0,81,0.3,1016.7,1035.6,0.7,1.4,6,5886.9,0
2016-12-23 12:43:01,30,40,22.0,,,1016.4,1035.3,,,,5886.9,2112
2016-12-23 13:13:01,30,41,22.0,81,0.6,1016.4,1035.3,1.4,2.0,14,5886.9,0
2016-12-23 13:43:01,30,41,22.0,81,0.6,1016.1,1035.0,1.0,1.7,0,5886.9,0
2016-12-23 14:13:01,30,41,22.0,81,0.6,1016.2,1035.1,0.0,0.0,6,5886.9,0
2016-12-23 14:44:01,31,41,22.0,83,0.5,1016.0,1034.9,0.3,0.7,0,5886.9,0
2016-12-23 15:14:01,30,41,22.0,84,0.5,1016.3,1035.2,0.7,1.0,2,5886.9,0
2016-12-23 15:44:01,30,41,22.0,84,0.6,1016.1,1035.0,1.4,1.7,0,5886.9,0
2016-12-23 16:14:01,30,41,22.0,84,0.6,1016.1,1035.0,1.4,2.0,0,5886.9,0
2016-12-23 16:44:01,30,41,22.0,84,0.6,1016.1,1035.0,0.3,0.7,3,5886.9,0
2016-12-23 17:14:01,30,41,22.1,85,0.5,1016.2,1035.1,0.0,0.0,0,5886.9,0
2016-12-23 17:44:01,30,41,22.0,85,0.2,1015.9,1034.8,0.0,0.3,0,5886.9,0
2016-12-23 18:14:01,30,42,22.0,84,0.2,1016.0,1034.9,0.0,0.0,4,5886.9,0
2016-12-23 18:44:01,30,41,22.0,84,0.1,1015.8,1034.7,0.3,0.7,6,5886.9,0
2016-12-23 19:14:01,30,41,22.0,85,-0.1,1015.5,1034.4,0.7,1.0,6,5886.9,0
2016-12-23 19:44:01,30,42,22.1,86,-0.2,1015.5,1034.4,0.0,0.0,10,5886.9,0
2016-12-23 20:14:01,30,42,22.1,86,-0.4,1015.3,1034.2,0.0,1.0,8,5886.9,0
2016-12-23 20:44:01,30,41,22.2,87,-0.7,1015.4,1034.3,1.7,2.0,8,5886.9,0
2016-12-23 21:14:01,30,42,22.2,88,-0.6,1014.9,1033.8,1.0,1.4,7,5886.9,0
2016-12-23 21:44:01,30,42,22.1,88,-0.7,1014.7,1033.6,0.7,1.0,6,5886.9,0
2016-12-23 22:14:01,30,42,22.1,88,-0.6,1014.8,1033.7,0.7,1.0,6,5886.9,0
2016-12-23 22:44:01,30,42,22.0,88,-0.6,1014.2,1033.1,0.7,1.0,6,5886.9,0
2016-12-23 23:14:01,30,42,22.0,89,-0.6,1014.0,1032.9,0.7,1.0,8,5886.9,0
2016-12-23 23:44:01,30,42,22.0,89,-0.6,1013.6,1032.5,0.3,1.0,6,5886.9,0
