2016-12-25 00:14:01,30,48,22.6,74,6.2,1005.7,1024.6,5.4,8.5,12,5889.3,0
2016-12-25 00:44:01,30,48,22.6,71,6.3,1005.7,1024.6,4.1,5.8,14,5889.3,0
2016-12-25 01:14:01,30,48,22.6,69,6.9,1005.6,1024.5,4.4,6.5,14,5889.6,0
2016-12-25 01:44:01,30,47,22.5,65,7.1,1005.4,1024.3,3.7,6.8,14,5889.6,0
2016-12-25 02:14:01,30,46,22.5,63,7.3,1005.5,1024.4,3.7,4.8,0,5889.6,0
2016-12-25 02:44:01,30,45,22.5,61,7.5,1005.1,1024.0,8.5,10.5,14,5889.6,0
2016-12-25 03:14:01,30,45,22.4,58,7.6,1005.2,1024.1,5.4,7.8,14,5889.6,0
2016-12-25 03:44:01,30,44,22.3,62,6.9,1005.2,1024.1,3.1,5.1,14,5889.9,0
2016-12-25 04:14:01,30,43,22.3,67,6.8,1005.1,1024.0,5.4,6.5,14,5889.9,0
2016-12-25 04:44:01,30,43,22.3,69,6.7,1005.0,1023.9,8.8,11.2,14,5889.9,0
2016-12-25 05:14:01,30,42,22.3,71,6.7,1004.9,1023.8,9.2,11.6,14,5889.9,0
2016-12-25 05:44:01,30,42,22.2,70,6.7,1005.0,1023.9,7.5,9.2,12,5890.5,0
2016-12-25 06:14:01,30,41,22.2,70,6.7,1005.0,1023.9,7.5,10.2,14,5892.9,0
2016-12-25 06:44:01,30,40,22.2,69,6.7,1004.8,1023.7,7.1,10.9,12,5894.4,0
2016-12-25 07:14:01,30,40,22.2,69,6.7,1004.8,1023.7,8.2,10.9,14,5894.4,0
2016-12-25 07:44:01,30,40,22.2,69,6.7,1005.0,1023.9,7.1,10.2,12,5895.6,0
2016-12-25 08:14:01,30,40,22.2,66,6.9,1005.3,1024.2,8.2,12.9,0,5895.9,0
2016-12-25 08:44:01,30,40,22.2,67,6.9,1005.2,1024.1,6.8,10.9,14,5896.2,0
2016-12-25 09:14:01,30,41,22.2,68,6.9,1005.4,1024.3,7.5,10.5,14,5896.5,0
2016-12-25 09:44:01,30,41,22.2,68,7.0,1005.2,1024.1,5.8,7.8,14,5898.0,0
2016-12-25 10:14:01,30,41,22.3,67,7.3,1004.6,1023.5,9.5,13.3,10,5898.9,0
2016-12-25 10:44:01,30,41,22.3,68,7.4,1004.5,1023.4,8.8,12.2,14,5899.2,0
2016-12-25 11:14:01,30,42,22.2,70,7.0,1004.0,1022.9,5.1,8.8,12,5900.1,0
2016-12-25 11:44:01,30,42,22.3,69,7.4,1003.8,1022.7,6.1,8.8,12,5900.1,0
2016-12-25 12:14:01,30,43,22.3,68,7.7,1004.0,1022.9,5.1,6.1,14,5900.4,0
2016-12-25 12:44:01,30,43,22.3,65,8.1,1004.2,1023.1,4.4,6.8,14,5900.4,0
2016-12-25 13:14:01,30,43,22.3,63,8.5,1003.4,1022.3,4.1,5.4,14,5900.7,0
2016-12-25 13:44:01,30,44,22.3,63,8.5,1003.2,1022.1,3.4,4.1,14,5900.7,0
2016-12-25 14:14:01,30,48,22.3,65,8.1,1003.1,1022.0,5.8,7.1,14,5900.7,0
2016-12-25 14:44:01,30,49,22.5,66,8.1,1003.3,1022.2,7.1,9.9,14,5900.7,0
2016-12-25 15:14:01,30,49,22.5,68,7.8,1003.7,1022.6,4.1,6.5,14,5900.7,0
2016-12-25 15:44:01,30,48,22.5,69,7.9,1003.3,1022.2,4.8,5.8,13,5900.7,0
2016-12-25 16:14:01,30,48,22.5,69,7.9,1003.6,1022.5,3.1,3.7,13,5900.7,0
2016-12-25 16:44:01,30,48,22.4,71,7.7,1003.6,1022.5,4.4,5.1,11,5900.7,0
2016-12-25 17:14:01,30,48,22.4,71,7.9,1003.4,1022.3,2.7,3.7,10,5900.7,0
2016-12-25 17:44:01,30,48,22.3,69,8.3,1003.6,1022.5,3.4,5.1,14,5900.7,0
2016-12-25 18:14:01,30,48,22.3,68,8.5,1003.9,1022.8,3.7,5.4,12,5900.7,0
2016-12-25 18:44:01,30,48,22.3,67,8.9,1003.8,1022.7,5.4,8.2,14,5900.7,0
2016-12-25 19:14:01,30,48,22.3,65,9.0,1003.9,1022.8,6.1,7.8,14,5900.7,0
2016-12-25 19:44:01,30,48,22.3,65,9.0,1004.3,1023.2,4.1,5.4,14,5900.7,0
2016-12-25 20:14:01,30,48,22.3,68,8.5,1004.2,1023.1,5.1,7.1,14,5900.7,0
2016-12-25 20:44:01,30,48,22.3,69,8.4,1004.2,1023.1,3.4,4.4,14,5900.7,0
2016-12-25 21:14:01,30,47,22.3,69,8.3,1004.4,1023.3,3.1,4.4,14,5900.7,0
2016-12-25 21:44:01,30,47,22.3,70,8.3,1004.5,1023.4,3.1,4.8,12,5900.7,0
2016-12-25 22:14:01,30,47,22.3,69,8.6,1004.4,1023.3,3.1,5.1,14,5900.7,0
2016-12-25 22:44:01,30,48,22.3,69,8.9,1004.5,1023.4,5.8,7.8,14,5900.7,0
2016-12-25 23:14:01,30,48,22.3,68,9.3,1005.0,1023.9,5.4,7.1,14,5900.7,0
2016-12-25 23:44:01,30,47,22.3,69,9.5,1005.1,1024.0,5.4,6.8,12,5900.7,0
